y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,0.9999998999999999,28,0,1716.0,2554.0,4,0,1,0,0.0
0,0.006289176,43,0,0.1601062,10542.0,6,0,1,0,0.0
0,0.00999001,28,0,0.08892222,4666.0,6,0,0,0,0.0
0,0.09604386,49,0,0.5086983,5000.0,20,0,2,0,0.0
0,0.042699750999999994,78,0,915.0,2554.0,9,0,1,0,0.0
0,0.1475888,36,1,0.7965304,3400.0,10,0,2,0,0.0
0,0.9999998999999999,36,0,0.0,2000.0,0,0,0,0,1.0
0,0.1470402,72,0,1791.0,8311.0,18,0,2,0,0.0
0,0.085103644,63,0,0.271272873,10000.0,4,0,1,0,1.0
0,0.17895317600000002,50,0,0.231287425,4007.0,7,0,1,0,0.0
0,1.37178,31,1,0.3356643,1000.0,5,0,0,0,0.0
0,0.03869349,44,0,3314.0,2554.0,17,0,1,0,0.0
0,0.04166204,30,0,0.340896,3481.0,7,0,1,0,1.0
0,0.018435548,40,0,0.20059177600000003,9800.0,13,0,3,0,2.0
0,0.0018845429999999998,63,0,3069.0,2554.0,8,0,1,0,0.0
0,0.02210635,44,0,0.3183621,20416.0,4,0,1,0,3.0
0,0.355266409,56,1,0.39416412,26833.0,13,0,4,0,0.0
0,0.0,55,0,0.0,4001.0,9,0,0,0,1.0
0,0.001135346,33,0,0.05899017,6000.0,9,0,0,0,0.0
0,0.0,51,0,0.46313552399999997,6116.0,6,0,2,0,0.0
0,0.35125907,39,0,0.35213830799999996,2197.0,7,0,0,0,0.0
0,0.04391971,60,0,0.2569088,7200.0,6,0,1,0,1.0
0,0.9999998999999999,57,0,419.0,1159.0,1,0,0,0,1.0
0,0.05704331,45,0,0.29075429999999997,9863.0,15,0,4,0,2.0
0,0.033999015,73,0,0.17610062899999998,2702.0,10,0,0,0,0.0
0,0.090238195,60,0,0.39641229200000005,6800.0,11,0,1,0,1.0
1,0.8221881,41,1,0.8096321,7474.0,16,0,3,0,3.0
0,0.04127534,37,0,4030.0,8311.0,8,0,3,0,0.0
0,0.0,73,0,0.251902701,6700.0,7,0,1,0,0.0
0,0.01930351,69,0,0.001940009,6700.0,1,0,0,0,0.0
0,0.000621749,60,3,0.10888710000000001,11240.0,10,0,1,0,1.0
0,0.10388889999999999,51,0,0.9422734,6166.0,18,0,3,0,0.0
0,0.11819209800000001,42,0,0.197518382,10879.0,10,0,2,0,3.0
0,0.47258,40,0,0.5146077,9583.0,22,0,2,0,0.0
0,0.041305645,80,0,0.07121981200000001,6500.0,4,0,0,0,0.0
0,0.0,44,0,0.05319468,10000.0,6,0,0,0,0.0
0,0.230126478,50,0,0.634287366,3458.0,7,0,2,0,0.0
0,0.280681064,58,0,0.43511183600000003,8583.0,7,0,1,0,0.0
0,0.024912652,61,0,0.019777059,2780.0,7,0,0,0,0.0
0,0.5221619000000001,52,0,0.43806179999999995,4560.0,13,0,0,0,1.0
1,0.9999998999999999,42,0,0.3657373,2725.0,2,2,0,0,1.0
0,0.548450074,53,0,0.303856642,7700.0,5,0,1,0,2.0
0,0.2516598,44,0,0.8463845,3000.0,2,0,1,0,0.0
0,8710.0,36,0,0.44280920000000007,6250.0,4,0,1,0,2.0
0,0.8341497,42,0,0.6532763,12147.0,12,0,5,0,0.0
0,0.052358079,64,0,1.156562292,1500.0,9,0,1,0,1.0
0,0.7579683,66,0,894.0,1159.0,9,0,0,0,0.0
0,0.3774438,43,0,0.21551109999999998,11307.0,11,0,1,0,2.0
0,0.001666556,52,0,0.138718174,9111.0,2,0,1,0,1.0
0,0.1803525,65,1,0.4391402,4000.0,6,0,1,0,2.0
0,0.5107382,46,0,0.2394209,3591.0,5,0,1,0,0.0
0,0.04715293,24,0,0.0024710129999999998,5260.0,2,0,0,0,0.0
0,0.055493719000000004,63,0,2394.0,8311.0,9,0,4,0,0.0
1,0.147191343,60,0,0.451182939,3000.0,13,3,2,0,0.0
0,0.9117113000000001,38,1,0.1431218,6476.0,12,0,0,0,0.0
0,0.0,56,0,0.055257340999999995,3166.0,5,0,0,0,2.0
0,0.3431328,62,0,1956.0,2554.0,2,0,1,0,0.0
0,0.3850687,47,1,2.822238,4190.0,16,0,2,0,1.0
0,0.139647929,45,2,0.38126978799999994,6000.0,11,0,1,0,3.0
0,0.0,36,0,0.15424670000000001,3072.0,3,1,0,0,2.0
1,0.9973138,50,0,0.5116977,5000.0,8,0,1,1,1.0
0,0.20765279999999997,81,0,0.009237216,10500.0,4,0,0,0,0.0
0,0.6677138810000001,38,0,0.129967508,4000.0,4,0,0,0,3.0
0,0.02879808,30,0,0.08744535,1600.0,3,0,0,0,0.0
0,0.9999998999999999,48,0,403.0,1159.0,3,0,0,0,0.7572222678605657
0,0.429358825,41,0,0.298233922,3000.0,6,0,0,0,3.0
0,0.01837162,50,0,0.23012220000000003,6300.0,10,0,1,0,2.0
0,0.4115706,68,2,0.424163,8392.0,15,0,2,0,0.0
1,0.9999998999999999,23,1,771.0,1159.0,3,0,0,0,0.0
0,0.0,70,0,0.2707605,4575.0,5,0,1,0,1.0
0,0.0453839,68,0,598.0,1159.0,8,0,0,0,0.7572222678605657
0,0.072846358,45,0,2617.0,2554.0,5,0,1,0,0.0
0,0.09298967,27,0,0.184192,2833.0,3,0,0,0,0.0
0,0.8616149,46,3,0.3304603,5800.0,11,0,2,0,1.0
0,0.05018944,75,0,87.0,1159.0,5,0,0,0,0.0
0,0.05934937,57,0,1.057309,8584.0,21,0,4,0,1.0
0,0.01881825,79,0,0.19401500000000002,7050.0,8,0,1,0,1.0
0,0.543903306,53,0,0.114359415,4651.0,8,0,0,0,0.0
0,0.253427952,55,0,0.897537245,3288.0,19,0,2,0,1.0
0,0.22264,53,0,0.4162335,2500.0,32,0,1,0,0.0
0,0.0,62,0,2208.0,2554.0,4,0,1,0,0.7572222678605657
0,0.99850075,27,4,0.477015323,1500.0,11,3,0,0,0.0
0,0.08939125,45,0,0.40212309999999996,7912.0,7,0,2,0,0.0
0,0.05671572,87,0,0.03791291,2663.0,5,0,0,0,0.0
0,0.9999998999999999,37,0,0.0,3800.0,2,0,0,1,0.0
0,0.1112915,54,0,0.05787895,5666.0,6,0,0,0,1.0
0,0.6905914000000001,45,2,0.3245465,10583.0,8,0,2,0,0.0
0,0.1975887,27,0,0.2178161,3479.0,4,0,0,0,0.0
0,0.4736482,42,0,0.5074794,2673.0,3,0,1,0,3.0
0,0.1115292,42,0,0.5939454000000001,9116.0,12,0,2,0,0.0
0,0.11305219999999999,31,0,0.1376414,5833.0,15,0,0,0,0.0
0,0.6716658000000001,54,4,0.32579600000000003,6500.0,3,0,1,0,1.0
0,0.02891887,42,0,0.3822311,7000.0,5,0,1,0,0.0
1,0.311377246,41,0,0.353858457,2500.0,3,0,0,0,4.0
0,0.175988267,39,0,0.27129716,7500.0,4,0,1,0,1.0
0,0.736652669,51,3,0.168114581,4258.0,3,2,0,0,2.0
0,0.08284974,44,0,0.02132499,3516.0,8,0,0,0,3.0
0,0.008868545,80,0,0.4488504,3000.0,11,0,2,0,0.0
0,0.034434876,53,0,0.181933752,14158.0,9,0,1,0,3.0
0,0.02335984,63,0,130.0,1159.0,20,0,0,0,0.0
0,0.4924058,57,0,1588.0,2554.0,10,0,1,0,0.0
0,0.17995039999999998,61,1,0.30773490000000003,10833.0,22,0,1,0,1.0
0,0.8940132,62,0,214.0,0.0,2,0,0,0,0.0
0,0.9999998999999999,23,0,25.0,1.0,2,0,0,0,0.0
0,0.0,47,0,0.7480339,6611.0,16,0,10,0,0.0
0,0.1310048,42,0,0.6182335999999999,4211.0,22,1,1,0,2.0
0,0.57972053,58,0,1828.0,2554.0,6,0,1,0,0.0
0,0.360691595,40,0,0.23603839399999998,2291.0,4,0,0,0,2.0
0,0.253717611,49,0,0.24730209,13250.0,19,0,2,0,0.0
0,0.0,30,0,0.330415755,14166.0,12,0,3,0,0.0
0,0.17233189999999998,33,0,1931.0,2554.0,13,0,1,0,0.0
1,0.4370607,32,0,0.568232,3172.0,7,0,0,0,1.0
0,0.41712910000000003,37,0,0.31564040000000004,12000.0,4,0,2,0,2.0
0,0.1408099,29,0,0.1651022,7243.0,3,0,1,0,0.0
1,1.029363,32,0,0.18605220000000003,4100.0,5,6,0,0,3.0
0,0.08399062,47,0,0.08024691,5669.0,10,0,0,0,0.0
0,0.26524198600000004,31,0,0.10937812400000001,5000.0,4,0,0,0,3.0
0,0.5387254429999999,44,0,0.5349102960000001,8750.0,13,0,2,0,0.0
0,0.05960996599999999,46,0,0.19197482300000002,5083.0,7,0,1,0,0.0
0,0.02941422,60,0,0.2379069,3286.0,10,0,0,0,0.0
0,0.0,46,0,0.081480495,7510.0,7,0,0,0,1.0
0,0.8118474,65,0,3235.0,8311.0,5,0,2,0,0.0
0,0.9747133,61,0,0.4816931,3850.0,5,0,1,0,0.0
0,0.6982302,62,0,0.3658308,7456.0,16,0,3,0,0.0
0,0.29158575600000003,49,0,0.47056926299999996,6200.0,12,0,1,0,0.0
0,0.9999998999999999,63,0,0.458313595,4221.0,6,0,1,0,0.0
0,0.02661885,65,0,0.1624309,9954.0,16,0,1,0,0.0
0,0.93000707,33,0,0.138922996,5700.0,4,0,0,0,1.0
0,0.9999998999999999,73,0,0.1422135,7101.0,4,0,1,0,0.0
0,0.06227501,59,0,2244.0,0.0,10,0,2,0,0.0
0,0.9999998999999999,66,1,0.358101135,1937.0,4,1,0,0,0.0
0,0.4772681,38,0,0.2350475,4530.0,7,0,0,0,0.0
0,0.2769446,44,0,0.3175132,13800.0,7,0,2,0,1.0
0,0.45117740000000006,38,0,0.39617670000000005,8735.0,9,1,1,0,2.0
0,0.04222767,80,0,0.1123888,11130.0,14,0,1,0,0.0
1,0.9999998999999999,27,0,0.0,2600.0,0,0,0,0,0.0
0,0.3994384,61,0,0.8655562,1680.0,6,0,0,0,0.0
0,0.03419612,44,0,0.43363329999999994,5333.0,7,0,1,0,1.0
0,0.02917427,37,0,1.414868,1250.0,3,0,1,0,0.0
0,0.001163594,37,0,186.0,2554.0,5,0,1,0,0.0
0,0.6824013000000001,45,1,0.5462935999999999,6825.0,12,0,2,0,4.0
0,0.9650069990000001,48,1,0.34848209399999996,5500.0,5,0,2,2,1.0
0,0.001059979,45,0,0.3065622,4083.0,5,0,2,0,1.0
0,0.98076077,34,0,0.392463471,3900.0,6,0,0,0,1.0
0,0.05257323,73,0,0.1254434,3100.0,14,0,1,1,0.0
0,0.0046292009999999995,37,0,0.1200924,3030.0,7,0,0,0,3.0
0,0.261326222,64,0,0.22962673399999997,5116.0,6,0,1,0,1.0
1,0.331931595,33,0,0.44818304200000003,5200.0,7,0,2,0,0.0
0,0.9867341999999999,56,0,0.57628,5800.0,3,0,1,0,0.0
0,0.764205512,37,0,1369.0,1159.0,7,0,0,0,2.0
0,0.562114779,50,1,0.16105693599999998,6357.0,4,0,1,1,0.0
0,0.09920151599999999,61,0,0.353145396,7200.0,6,0,1,0,0.0
0,1.045395,42,2,0.8672146000000001,5474.0,17,0,2,0,2.0
0,0.00129987,64,0,0.1763754,617.0,5,0,0,0,0.0
0,0.01674239,66,0,0.120871,6750.0,7,0,1,0,0.0
0,0.9987606,56,2,1.0584200000000001,7000.0,11,0,2,0,2.0
0,0.15341156,27,0,0.10775566199999999,5827.0,3,0,0,0,0.0
0,0.007883201999999999,72,0,0.569886023,5000.0,15,0,2,0,1.0
1,1.003164557,36,1,605.0,1159.0,5,0,0,1,0.0
0,0.002494354,58,0,163.0,2554.0,10,0,1,0,0.0
0,0.8789700999999999,48,0,0.5012601999999999,3570.0,14,0,1,0,2.0
0,0.009481124,32,0,0.13111620000000002,2615.0,5,0,0,0,0.0
0,0.008303608,83,0,4.0,1159.0,10,0,0,0,0.0
0,0.27669364399999996,40,1,0.6801885440000001,7000.0,16,0,2,0,1.0
0,0.287133231,55,0,0.087700981,4788.0,17,0,0,0,1.0
0,0.4550898,33,0,522.0,0.0,2,0,0,0,2.0
0,0.002222176,66,0,0.38704518200000004,2500.0,9,0,1,0,0.0
0,0.123988581,49,0,0.09391333699999999,5930.0,8,0,0,0,1.0
0,0.01675376,40,1,1956.0,2554.0,10,0,1,0,0.0
0,0.007421596999999999,47,0,0.42550827700000005,9000.0,16,0,4,0,1.0
0,0.40821598200000003,39,0,677.0,1159.0,4,0,0,0,2.0
0,0.056486170999999995,60,1,0.001321944,9833.0,1,0,0,0,0.0
0,0.609223699,50,0,0.262529213,3850.0,7,0,0,0,1.0
0,0.01486037,43,0,0.3067945,15850.0,10,0,2,0,0.0
0,0.02559488,62,1,0.3024075,3405.0,8,0,1,0,1.0
0,0.085345,66,2,5385.0,8311.0,13,0,2,0,0.7572222678605657
0,0.001298942,36,0,0.04419116,5000.0,3,0,0,0,0.0
0,0.8392700999999999,36,0,0.5538615,4000.0,4,0,1,0,2.0
0,0.1383451,38,0,0.2543887,22500.0,8,0,1,0,2.0
0,0.014466655,51,0,0.26296215300000003,4570.0,28,0,2,0,0.0
0,0.452516,38,1,0.1452084,6500.0,4,0,0,0,1.0
0,0.1313478,51,0,538.0,1159.0,8,0,0,0,0.0
0,0.2871497,49,0,0.4858355,6600.0,10,0,3,0,1.0
0,0.6032159,80,0,5.433333,299.0,3,0,2,0,0.0
0,0.056723117999999996,24,0,0.11391129,2975.0,3,0,0,0,0.0
1,0.6678786999999999,30,5,0.2898926,2700.0,6,1,0,0,0.0
0,0.3194558,42,0,0.53036,8250.0,8,0,4,0,2.0
0,0.929237375,50,0,0.359272118,8352.0,6,0,1,0,3.0
0,0.20953490000000002,56,0,0.2570743,10000.0,12,0,2,0,1.0
0,0.8988373,83,0,0.7536328,7500.0,15,0,2,0,0.0
1,1.096665418,36,3,146.0,1159.0,5,1,0,0,0.0
0,0.057140579000000004,55,0,0.40346329299999995,9643.0,14,0,1,0,0.0
0,0.07517506,34,0,0.29293359999999996,7004.0,5,0,1,0,2.0
0,0.5464151999999999,57,1,0.2991402,5000.0,6,0,0,0,0.0
0,0.02563366,36,0,0.24206660000000002,5167.0,23,0,3,0,0.0
0,0.8323224,48,1,1.030209,2250.0,11,1,0,1,3.0
0,0.040186458,35,0,0.300839136,5600.0,8,0,2,0,1.0
0,0.113098545,50,0,0.22348280199999998,11105.0,5,0,3,0,2.0
0,0.34035529999999997,67,0,0.2926829,2500.0,4,0,0,0,0.0
0,0.231641734,60,0,0.556688933,11077.0,25,0,2,0,0.0
0,0.6029557,54,0,0.26291820000000005,5708.0,7,0,0,0,2.0
0,0.05820168,52,0,1616.0,2554.0,12,0,1,0,0.0
0,0.0,64,0,1183.0,2554.0,5,0,1,0,0.0
0,0.43213421799999996,54,1,0.7327267270000001,10000.0,19,0,2,0,2.0
1,0.45453459999999996,44,0,1.075231,4000.0,8,0,1,0,4.0
0,0.004396815,70,0,1494.0,8311.0,10,0,2,0,0.0
0,0.02293521,64,0,0.2987835,6000.0,13,0,1,0,0.0
0,0.03289898,53,0,0.31995290000000004,6800.0,6,0,1,0,2.0
0,0.9999998999999999,80,0,0.36818179999999995,879.0,3,0,0,0,0.0
0,0.07076933,37,1,883.0,1159.0,17,0,0,0,0.0
0,0.04043951,71,0,0.1922115,18000.0,24,0,3,0,0.0
0,0.5855066489999999,41,0,1523.0,0.0,6,0,1,0,1.0
0,0.08233163,62,0,0.008533463,8202.0,7,0,0,0,1.0
0,0.20244379999999998,48,0,21.0,1159.0,2,0,0,0,0.0
0,0.058894111,77,0,0.005097450999999999,3334.0,3,0,0,0,0.0
0,0.052502651,37,0,1439.0,2554.0,10,0,1,0,0.0
0,0.8429359000000001,38,0,0.5277778000000001,4211.0,4,0,1,0,2.0
0,1.032759578,27,0,0.14061979300000002,3000.0,4,0,0,0,1.0
0,0.3845868,55,0,0.2466411,2083.0,3,0,0,0,3.0
1,1.00159968,42,1,0.083563748,3254.0,3,1,0,0,4.0
1,0.1227073,32,0,0.3907429,7820.0,16,0,2,0,1.0
0,0.07400363,89,0,0.01229376,6181.0,7,0,0,0,1.0
0,0.0133652,66,0,8.0,1159.0,5,0,0,0,0.0
0,0.18000139999999998,40,0,0.1903934,4600.0,7,0,1,0,1.0
0,0.04312133,57,0,1.078407,17000.0,21,0,14,0,0.0
0,0.9999998999999999,67,0,1681.0,2554.0,3,0,1,0,0.0
0,0.007637424,70,0,0.01230228,2275.0,8,0,0,0,0.0
0,0.004738946,50,0,0.2334531,26711.0,18,0,2,0,1.0
0,0.0977245,48,0,0.6836973000000001,4716.0,11,0,2,0,4.0
0,0.8060719,43,0,0.2441073,11666.0,9,0,0,0,2.0
0,0.2534649,45,1,0.5496655,5828.0,10,0,2,0,1.0
0,0.22482813100000001,60,0,2058.0,8311.0,12,0,2,0,0.0
0,0.1806118,49,0,0.3477785,8214.0,7,0,1,0,3.0
1,0.995002776,30,1,0.17695576100000002,4000.0,3,10,0,0,0.0
0,0.8200723879999999,59,0,2250.0,2554.0,7,0,1,0,0.7572222678605657
0,0.562307,47,2,0.23128420000000002,11500.0,12,0,2,0,2.0
0,0.9999998999999999,44,1,0.0,3283.0,0,0,0,0,1.0
0,0.9999998999999999,50,0,1499.0,2554.0,4,0,1,0,0.0
0,0.9391443000000002,41,0,0.22530219999999998,7611.0,13,0,0,0,3.0
0,0.006837071,64,0,724.0,2554.0,14,0,1,0,0.0
0,0.5600728,54,0,0.45356369999999996,8333.0,15,0,2,0,0.0
0,0.02541512,67,1,0.004772953,15084.0,8,0,0,0,0.0
0,0.03372733,58,0,0.19797920000000002,6333.0,12,0,1,0,0.0
0,0.9999998999999999,48,0,0.703099,3000.0,6,0,1,0,0.0
0,0.0,61,0,1085.0,2554.0,3,0,1,0,0.0
0,0.01571596,60,0,408.0,1159.0,13,0,0,0,0.0
0,0.01234745,67,1,3373.0,8311.0,19,0,3,0,0.0
0,0.0,85,0,0.0,3450.0,1,0,0,0,0.0
0,0.074792521,71,1,0.6313426129999999,2226.0,7,0,1,0,0.0
0,0.0,46,0,0.09477792199999999,5380.0,10,0,0,0,0.0
0,0.0,62,0,0.001537988,3250.0,8,0,0,0,1.0
0,0.9880120000000001,29,1,0.1022033,5400.0,6,0,0,0,1.0
0,0.9999998999999999,44,0,0.315531519,11833.0,7,0,2,0,2.0
0,0.020359573,66,8,0.111413748,30839.0,25,0,5,1,0.0
0,0.0,79,0,0.000245761,4068.0,7,0,0,0,0.0
0,0.0,36,0,0.6709736999999999,2166.0,7,0,0,0,0.0
0,0.01108709,86,0,0.09528374,10431.0,15,0,1,0,0.0
0,0.4600309,34,1,975.0,1159.0,9,1,0,0,0.0
0,0.0,54,1,0.06999214,8900.0,9,0,0,0,0.0
0,0.05070457,78,0,368.0,1159.0,4,0,0,0,0.0
0,0.058378172,24,0,0.014888337,2417.0,4,0,0,0,0.0
0,0.013255979,40,0,0.149500217,2300.0,7,0,0,0,1.0
0,0.02884856,52,0,0.05336722,5508.0,8,0,0,0,2.0
0,0.3034348,66,0,3707.0,8311.0,11,0,2,0,0.0
0,0.01749708,54,0,3.0,1159.0,1,0,0,0,0.0
0,0.198767881,68,0,0.320963088,10050.0,16,0,2,0,0.0
0,1.922615477,34,0,722.0,1159.0,10,0,0,0,0.0
0,0.132831,85,0,0.009852217,9337.0,7,0,0,0,0.0
0,0.664127,47,0,0.6323982,6166.0,5,0,2,0,0.0
0,0.36431784100000003,21,0,0.007874016,2666.0,2,0,0,0,0.0
0,0.296110304,30,0,0.20549847300000001,3600.0,3,0,0,0,1.0
0,0.670233,67,0,0.151671,3500.0,4,0,0,0,0.0
0,0.03141186,58,0,0.254929521,24900.0,22,0,2,0,0.0
0,0.10299480000000001,45,0,61.0,1159.0,3,0,0,0,0.0
0,0.018594412,86,0,0.000383327,60000.0,3,0,0,0,0.0
0,0.42092570000000007,37,0,0.6462536,2775.0,12,0,0,0,2.0
0,0.1573545,41,0,0.13677260000000002,3333.0,8,0,0,0,0.0
0,0.8989654,40,0,0.7438610999999999,7085.0,9,0,1,0,1.0
0,0.27589709999999995,55,0,0.44377790000000006,5833.0,20,0,1,0,0.0
0,0.0,54,0,2878.0,1.0,4,0,1,0,2.0
0,0.1454792,70,0,1.1655790000000001,1225.0,8,0,1,0,0.0
1,0.9999998999999999,51,0,2966.0,8311.0,5,0,2,0,0.0
0,0.04517592,82,0,0.2155603,1400.0,13,0,0,0,0.0
0,0.863763348,71,0,0.283347615,3500.0,2,0,0,0,0.0
0,0.05170309,53,0,1337.0,2554.0,6,0,1,0,1.0
0,0.9999998999999999,24,0,0.02530541,3437.0,1,0,0,0,1.0
0,0.163464,62,0,0.4412607,17449.0,12,0,4,0,1.0
0,0.41127016200000005,45,0,0.7119891009999999,3669.0,10,0,2,0,2.0
0,0.011896733,68,0,0.514771414,6058.0,13,0,2,0,0.0
0,0.5649559000000001,56,0,0.9660136,2500.0,7,0,1,0,0.0
0,0.6719090999999999,59,0,0.2173975,7000.0,6,0,0,0,0.0
0,0.951048951,21,0,0.009029345,3100.0,1,0,0,0,0.0
0,0.02516176,39,0,0.6083622,8083.0,17,0,5,0,2.0
0,0.09824461300000001,69,0,0.30285313399999997,8551.0,18,0,1,0,1.0
0,0.009263186,68,0,0.11283030000000001,4200.0,4,2,0,0,1.0
0,0.2645803,59,0,0.27278969999999997,16026.0,15,0,2,0,0.0
0,0.9999998999999999,62,0,0.04965839,6000.0,1,0,0,0,0.0
0,0.9999998999999999,32,0,0.0,4851.0,0,0,0,0,0.0
0,0.044350752,71,0,97.0,1159.0,6,0,0,0,0.0
0,0.653875257,28,0,0.21469949300000002,2761.0,6,0,0,0,3.0
0,0.2740121,37,0,0.5472961,5528.0,9,0,2,0,2.0
0,0.0,45,0,0.23334870000000002,6500.0,3,0,1,0,2.0
0,0.04874373,64,1,398.0,1159.0,12,0,0,0,0.0
0,0.30268979999999995,43,1,0.4711518,4800.0,12,0,2,1,1.0
0,0.300771208,59,0,0.238320305,5500.0,8,0,1,0,2.0
0,0.02909132,76,0,0.10687830000000001,10394.0,19,0,1,0,0.0
0,0.9962367609999999,49,0,0.580072091,7767.0,7,0,3,0,0.0
1,0.34211959999999997,26,0,0.7769319,2626.0,8,0,1,0,0.0
0,0.1118864,40,0,0.4551309,4813.0,22,0,1,1,1.0
0,0.04384846,55,0,62.0,1159.0,3,0,0,0,1.0
0,0.9999998999999999,36,0,2203.0,8311.0,4,0,2,0,0.0
0,0.022284881,56,0,0.243220808,10841.0,8,0,2,0,0.0
0,0.142861236,53,0,0.25098814199999997,3541.0,4,0,0,0,0.0
0,0.02083225,73,0,0.5093214,4022.0,11,0,1,0,0.0
0,0.0,51,1,0.46541383399999997,2500.0,10,0,1,0,2.0
1,0.824701195,33,3,0.118051084,4658.0,4,0,0,0,2.0
0,0.007639694,77,0,0.240088362,8600.0,4,0,1,0,0.0
0,0.04868652,72,0,118.0,1159.0,5,0,0,0,0.7572222678605657
0,0.24768100199999998,40,0,0.528841717,6500.0,9,0,2,0,3.0
0,0.9999998999999999,36,0,0.03964834,5800.0,1,1,0,0,3.0
0,0.014581226000000001,69,0,0.003775125,9800.0,9,0,0,0,0.0
0,0.055697062,64,0,0.364499425,3475.0,6,0,1,0,0.0
0,0.008582206,53,0,1.5447620000000002,1049.0,25,0,1,0,0.0
0,0.05976553,70,0,2087.0,8311.0,16,0,2,0,1.0
0,0.38906346399999997,69,0,2.9284525789999996,600.0,5,0,1,0,0.0
1,1.021989,45,1,2189.0,0.0,5,1,1,0,4.0
0,0.39041241200000004,37,1,0.296876383,11300.0,15,0,2,0,4.0
0,0.215098113,56,0,0.293268163,4500.0,5,0,2,0,0.0
0,0.065737694,28,0,0.11566389999999999,1927.0,12,0,0,0,0.0
0,0.04140292,55,0,0.11752699999999999,4900.0,4,0,0,0,0.0
0,0.6137109000000001,40,0,0.2997125,8000.0,7,0,2,0,2.0
0,0.4560151,51,0,0.4268014,17916.0,14,0,2,0,2.0
0,0.06491816,73,0,0.011498083999999999,6000.0,5,0,0,0,1.0
0,0.5940607,50,0,0.3246153,12540.0,5,0,1,0,3.0
0,0.0,54,0,0.06653941,7333.0,5,0,0,1,0.0
0,0.19444029999999998,44,0,0.27199029999999996,7400.0,4,0,2,0,2.0
0,0.03181403,49,0,2690.0,8311.0,10,0,3,0,0.0
0,0.0538919,74,0,0.0041511000000000004,7226.0,5,0,0,0,0.0
0,0.0,38,0,0.2887906,5200.0,3,0,1,0,1.0
1,0.5070518,49,1,0.42941549999999995,11000.0,11,0,2,0,1.0
0,0.129224944,58,1,0.704565896,18900.0,11,0,5,0,1.0
0,0.1101556,46,0,0.3563435,7416.0,7,0,1,0,1.0
0,0.04381536,64,2,0.05695596,24000.0,9,0,1,0,0.0
0,0.018886158,33,0,3756.0,2554.0,2,0,1,0,0.0
0,0.9448220709999999,62,0,0.32504363,4583.0,7,0,1,0,0.0
0,0.1904553,50,0,0.03118779,9041.0,5,0,0,0,3.0
0,0.006704461,63,0,5836.0,8311.0,14,0,2,0,0.0
0,0.0,71,0,0.35156,15800.0,4,0,2,0,1.0
0,0.9312275090000001,46,0,0.080342796,5600.0,2,0,0,0,1.0
0,0.2640696,39,0,0.3537534,6300.0,16,0,1,0,1.0
0,0.16544170000000002,63,0,0.1755719,13156.0,7,0,1,0,1.0
0,0.9999998999999999,73,0,0.4594387,2600.0,4,0,1,0,0.0
0,1.083076,72,0,1435.0,2554.0,2,0,1,0,0.0
0,0.0,69,0,1361.0,2554.0,6,0,1,0,0.7572222678605657
0,0.01475522,76,0,0.166196388,3543.0,6,0,1,0,0.0
0,0.528676523,35,0,0.171853518,8000.0,6,0,1,0,1.0
0,0.02799754,87,0,47.0,1159.0,8,0,0,0,0.0
0,0.924785417,35,1,1.107707191,3100.0,13,0,1,0,2.0
0,0.28717940000000003,45,0,0.03820122,8716.0,4,0,0,0,0.0
0,0.31167209999999995,24,0,0.6439305999999999,864.0,4,0,0,0,0.0
0,0.086003958,53,0,520.0,1159.0,5,0,0,0,2.0
1,0.8688946,32,3,0.35968740000000005,4350.0,8,1,0,2,0.0
0,0.01203407,45,0,0.3243808,9084.0,8,0,2,0,1.0
0,0.01915727,65,0,0.3973266,9500.0,23,0,3,0,0.0
0,0.9999998999999999,29,0,0.00768935,2600.0,0,0,0,0,1.0
0,0.056689342000000004,35,0,0.098693759,6200.0,6,0,0,0,2.0
0,0.4850035,35,2,0.7924885,3700.0,14,0,2,0,2.0
0,0.9999998999999999,45,1,0.3030808,3602.0,3,0,0,0,3.0
0,0.01654031,63,0,0.1032142,9426.0,10,0,1,0,0.0
0,0.5286064229999999,58,0,2718.0,2554.0,10,0,1,0,0.0
0,0.0056278019999999995,79,0,0.23260279999999997,2600.0,15,0,0,0,0.0
0,0.0,46,0,0.2799239,13667.0,10,0,2,0,4.0
0,0.0,79,0,0.070121165,3878.0,2,0,0,0,0.0
0,0.327801,48,0,0.31105279999999996,10666.0,7,0,3,0,2.0
0,0.6388115129999999,32,0,0.890821836,5000.0,14,0,1,0,0.0
1,0.9999998999999999,65,0,0.0,11558.0,1,0,0,0,0.0
0,0.03245837,32,0,0.2957121,4500.0,7,0,1,0,0.0
0,0.04131791,69,0,0.006559475,12500.0,9,0,0,0,0.0
0,0.3020157,33,0,0.3390762,14916.0,8,0,2,0,1.0
0,0.241363985,58,0,0.11759438900000001,6700.0,10,2,0,0,0.0
0,0.809616997,46,0,0.994001714,3500.0,16,0,2,0,2.0
0,0.160778135,58,0,0.008776803,9000.0,3,0,0,0,2.0
0,0.413442309,52,0,0.449132256,3341.0,9,0,1,0,1.0
0,0.7177805,49,0,1.079984,5000.0,6,0,1,0,2.0
0,0.01776624,38,0,0.5634303,4500.0,9,0,1,0,0.0
0,0.9790800999999999,32,1,0.24687759999999997,2401.0,2,0,0,0,0.0
0,0.06534141,70,0,0.18072729999999998,8166.0,7,0,1,0,1.0
